"lg" "pos1" "pos2" "pi"
4 17110000 17119999 0.00200859779613458
4 17120000 17129999 0.00198634994121105
4 17130000 17139999 0.00146663153559141
4 17140000 17149999 0.00212928397366102
4 17150000 17159999 0.0014090985736674
4 17160000 17169999 0.00184110328950281
4 17170000 17179999 0.00100948738140773
4 17180000 17189999 0.00138825793425453
4 17190000 17199999 0.00148348287112561
4 17200000 17209999 0.00202081739700579
4 17210000 17219999 0.00156089173485118
4 17220000 17229999 0.00236881319364453
4 17230000 17239999 0.00185445177810096
4 17240000 17249999 0.0017724336532257
4 17250000 17259999 0.00193006945390168
4 17260000 17269999 0.0026649624882982
4 17270000 17279999 0.00208803097597085
4 17280000 17289999 0.00204870134131296
4 17290000 17299999 0.00134444884912095
4 17300000 17309999 0.00247170515914053
4 17310000 17319999 0.00312040560260764
4 17320000 17329999 0.0027392980002572
4 17330000 17339999 0.00278858260475908
4 17340000 17349999 0.00253699541069589
4 17350000 17359999 0.0029197565412061
4 17360000 17369999 0.00221785682973873
4 17370000 17379999 0.00321615628064545
4 17380000 17389999 0.00302874729157179
4 17390000 17399999 0.00325644310052777
4 17400000 17409999 0.00471049756882844
4 17410000 17419999 0.00419336285527236
4 17420000 17429999 0.00271676342315802
4 17430000 17439999 0.00193969080687831
4 17440000 17449999 0.0032203282386996
4 17450000 17459999 0.0031148629753915
4 17460000 17469999 0.00829100522155858
4 17470000 17479999 0.00104342031425365
4 17480000 17489999 0.00240890276581491
4 17490000 17499999 0.00174890625
4 17500000 17509999 0.00416590119342619
4 17510000 17519999 0.00398902557124645
4 17520000 17529999 0.00212445639043247
4 17530000 17539999 0.00194927368258384
4 17540000 17549999 0.00132747947138825
4 17550000 17559999 0.001218158992427
4 17560000 17569999 0.00221809757731383
4 17570000 17579999 0.00233482142857143
4 17580000 17589999 0.00511248169317107
4 17590000 17599999 0.0038611831725226
4 17600000 17609999 0.0021753162202381
4 17610000 17619999 0.0033349361882296
4 17620000 17629999 0.00264647869906635
4 17630000 17639999 0.00481717135304013
4 17640000 17649999 0.00463272820064159
4 17650000 17659999 0.0126440373154159
4 17660000 17669999 0.010006607378835
4 17670000 17679999 0.0159100876512405
4 17680000 17689999 0.00858853696371929
4 17690000 17699999 0.0126007675721854
4 17700000 17709999 0.012587254952545
4 17710000 17719999 0.00799048549129432
4 17720000 17729999 0.00478097933679782
4 17730000 17739999 0.00410341247020079
4 17740000 17749999 0.0016351123933165
4 17750000 17759999 0.00581224773436905
4 17760000 17769999 0.00352553982943205
4 17770000 17779999 0.00354034448402462
4 17780000 17789999 0.0044225561999653
4 17790000 17799999 0.00249258186758187
4 17800000 17809999 0.00340778410931472
4 17810000 17819999 0.0021510029717682
4 17820000 17829999 0.00277209989075386
4 17830000 17839999 0.001280413941093
4 17840000 17849999 0.00163405899788619
4 17850000 17859999 0.00178360845537771
4 17860000 17869999 0.00204870192773419
4 17870000 17879999 0.00180672428502974
4 17880000 17889999 0.0028078984345968
4 17890000 17899999 0.00143704013669491
4 17900000 17909999 0.0035372227528388
4 17910000 17919999 0.00273158943420436
4 17920000 17929999 0.00183880783071122
4 17930000 17939999 0.00213901530823335
4 17940000 17949999 0.00486549938564157
4 17950000 17959999 0.00514311918334512
4 17960000 17969999 0.00133451957295374
4 17970000 17979999 0.00499856710063048
4 17980000 17989999 0.00249800370045769
4 17990000 17999999 0.0040419031193205
4 18000000 18009999 0.0045735278169396
4 18010000 18019999 0.00375136469654112
4 18020000 18029999 0.00566165458937198
4 18030000 18039999 0.00547240516807025
4 18040000 18049999 0.00488884561408195
4 18050000 18059999 0.00309260187350732
4 18060000 18069999 0.00280499408983452
4 18070000 18079999 0.00232287991976205
4 18080000 18089999 0.00262908107392565
4 18090000 18099999 0.00304292787568127
4 18100000 18109999 0.00284669387991431
4 18110000 18119999 0.00455800075146477
4 18120000 18129999 0.00489588760376507
4 18130000 18139999 0.00321129746360498
4 18140000 18149999 0.0021167833250006
4 18150000 18159999 0.00401827428907773
4 18160000 18169999 0.0034140405301454
4 18170000 18179999 0.00743709558768335
4 18180000 18189999 0.00562355897515608
4 18190000 18199999 0.00586872985848396
4 18200000 18209999 0.00352198098557322
4 18210000 18219999 0.00340670305805013
4 18220000 18229999 0.00578333778727953
4 18230000 18239999 0.00186321311746437
4 18240000 18249999 0.00324113947401796
4 18250000 18259999 0.00288797255703578
4 18260000 18269999 0.00381752455703891
4 18270000 18279999 0.00303000075999392
4 18280000 18289999 0.00467027208317612
4 18290000 18299999 0.00318860151200782
4 18300000 18309999 0.00411309546451621
4 18310000 18319999 0.00429877150329687
4 18320000 18329999 0.00259003212499544
4 18330000 18339999 0.00197664265444226
4 18340000 18349999 0.00286636128985349
4 18350000 18359999 0.00315710872162485
4 18360000 18369999 0.00262560114920992
4 18370000 18379999 0.00195871890792151
4 18380000 18389999 0.000940697757335901
4 18390000 18399999 0.00220805720918043
4 18400000 18409999 0.0016161167319904
4 18410000 18419999 0.00242593251849215
4 18420000 18429999 0.00254045668659575
4 18430000 18439999 0.00321839706576606
4 18440000 18449999 0.00217049859843741
4 18450000 18459999 0.00585126330309036
4 18460000 18469999 0.0037588462297184
4 18470000 18479999 0.00379816011583148
4 18480000 18489999 0.00256318318651763
4 18490000 18499999 0.00477345013477089
4 18500000 18509999 0.0039395725695528
4 18510000 18519999 0.00496146497597897
4 18520000 18529999 0.00376012926321121
4 18530000 18539999 0.00371399010588855
4 18540000 18549999 0.00408031223786541
4 18550000 18559999 0.00239023732470334
4 18560000 18569999 0.00323131105936849
4 18570000 18579999 0.00316751526864137
4 18580000 18589999 0.00340696619645304
4 18590000 18599999 0.00456627821583179
4 18600000 18609999 0.00455632239803489
4 18610000 18619999 0.00381486466277853
4 18620000 18629999 0.00262227778350575
4 18630000 18639999 0.00375454978817261
4 18640000 18649999 0.00283541374771791
4 18650000 18659999 0.00456350037223153
4 18660000 18669999 0.00435708050663761
4 18670000 18679999 0.0032380582695852
4 18680000 18689999 0.00301971096288695
4 18690000 18699999 0.00403892780172414
4 18700000 18709999 0.00334301059660328
4 18710000 18719999 0.00386411983169969
4 18720000 18729999 0.00340235577528296
4 18730000 18739999 0.00429173222062613
4 18740000 18749999 0.00391176470588235
4 18750000 18759999 0.00316743744494441
4 18760000 18769999 0.00248180885370859
4 18770000 18779999 0.00450180161353648
4 18780000 18789999 0.00431988431074863
4 18790000 18799999 0.00318479895810404
4 18800000 18809999 0.00341151433691756
4 18810000 18819999 0.00601459712347798
4 18820000 18829999 0.00602067183462532
4 18830000 18839999 0.00330853856181517
4 18840000 18849999 0.00482079337611459
4 18850000 18859999 0.00283546102001554
4 18860000 18869999 0.00409103500761035
4 18870000 18879999 0.00242822234834153
4 18880000 18889999 0.0034066694340667
4 18890000 18899999 0.0039122557997558
4 18900000 18909999 0.00360052129712081
4 18910000 18919999 0.00141781106949646
4 18920000 18929999 0.00206530031904564
4 18930000 18939999 0.00288756643461337
4 18940000 18949999 0.00222077785656136
4 18950000 18959999 0.00305750106928999
4 18960000 18969999 0.00390961686724947
4 18970000 18979999 0.00197997104247104
4 18980000 18989999 0.0039830320272736
4 18990000 18999999 0.00249984805941485
4 19000000 19009999 0.00291336200476616
4 19010000 19019999 0.00264535809546558
4 19020000 19029999 0.00278287916790659
4 19030000 19039999 0.00249855099707067
4 19040000 19049999 0.0019787096235009
4 19050000 19059999 0.00167440898345154
4 19060000 19069999 0.00116015316102718
4 19070000 19079999 0.00138120681631046
4 19080000 19089999 0.00204870092544692
4 19090000 19099999 0.00148760809668003
4 19100000 19109999 0.00138387897453206
4 19110000 19119999 0.00229758509222286
4 19120000 19129999 0.00134050832774424
4 19130000 19139999 0.00193405497992306
4 19140000 19149999 0.0024942200810897
4 19150000 19159999 0.00368086662539301
4 19160000 19169999 0.00201248963515755
4 19170000 19179999 0.00152376761870813
4 19180000 19189999 0.00157179830931367
4 19190000 19199999 0.00223390814659197
4 19200000 19209999 0.00223803717839977
4 19210000 19219999 0.00439255239203423
4 19220000 19229999 0.00607335184483992
4 19230000 19239999 0.0023390901203774
4 19240000 19249999 0.00277716777991277
4 19250000 19259999 0.00161224898888064
4 19260000 19269999 0.00385415874825795
4 19270000 19279999 0.00454756717501816
4 19280000 19289999 0.00398997900067939
4 19290000 19299999 0.00393993432971015
4 19300000 19309999 0.00337547275308782
4 19310000 19319999 0.00242811758007462
4 19320000 19329999 0.00220054671968191
4 19330000 19339999 0.00222645825953477
4 19340000 19349999 0.00201060804899388
4 19350000 19359999 0.00236459363877233
4 19360000 19369999 0.00140432098765432
4 19370000 19379999 0.00108131666545181
4 19380000 19389999 0.00142979461944531
4 19390000 19399999 0.00144697220080056
4 19400000 19409999 0.00180984306539334
4 19410000 19419999 0.000938404758002841
4 19420000 19429999 0.0017419264277605
4 19430000 19439999 0.00123226848665596
4 19440000 19449999 0.00132316160541967
4 19450000 19459999 0.00138148711488258
4 19460000 19469999 0.00148937511255177
4 19470000 19479999 0.00151557604241986
4 19480000 19489999 0.00216962695596612
4 19490000 19499999 0.00219460929772503
4 19500000 19509999 0.00190192653752514
4 19510000 19519999 0.00228278151889263
4 19520000 19529999 0.00259108658039439
4 19530000 19539999 0.00270871990895371
4 19540000 19549999 0.00311226579753509
4 19550000 19559999 0.00292042403288661
4 19560000 19569999 0.00187511894081505
4 19570000 19579999 0.000744781871150938
4 19580000 19589999 0.0026176960733257
4 19590000 19599999 0.00229232336878081
4 19600000 19609999 0.00158074672627773
4 19610000 19619999 0.0013608448799866
4 19620000 19629999 0.00122357853455621
4 19630000 19639999 0.00230561189993239
4 19640000 19649999 0.00191639678228166
4 19650000 19659999 0.00257012594797907
4 19660000 19669999 0.00158063139931741
4 19670000 19679999 0.00187999930140766
4 19680000 19689999 0.00286208550698567
4 19690000 19699999 0.00249167248368174
4 19700000 19709999 0.00240104851330203
4 19710000 19719999 0.00237015276555933
4 19720000 19729999 0.00286043921069383
4 19730000 19739999 0.00421124417831005
4 19740000 19749999 0.00383700122774708
4 19750000 19759999 0.00167024927392782
4 19760000 19769999 0.00134797183478202
4 19770000 19779999 0.00106961839295569
4 19780000 19789999 0.00122061821670564
4 19790000 19799999 0.00202956090493703
4 19800000 19809999 0.00175873999737636
4 19810000 19819999 0.00170631221747024
4 19820000 19829999 0.00111612837985003
4 19830000 19839999 0.00116816798203931
4 19840000 19849999 0.000848971347659503
4 19850000 19859999 0.00110647181628392
4 19860000 19869999 0.00215340255910431
4 19870000 19879999 0.00482329713434365
4 19880000 19889999 0.00529575541417647
4 19890000 19899999 0.00430160284723022
4 19900000 19909999 0.00390274112357354
4 19910000 19919999 0.00431434905023578
4 19920000 19929999 0.00642827399541953
4 19930000 19939999 0.00685986978543511
4 19940000 19949999 0.00668911869847523
4 19950000 19959999 0.00697086416284225
4 19960000 19969999 0.00993980159760071
4 19970000 19979999 0.00717648976021915
4 19980000 19989999 0.00514879461253756
4 19990000 19999999 0.00356511762489233
4 20000000 20009999 0.00130201658835256
4 20010000 20019999 0.000998184181120342
4 20020000 20029999 0.000645394465097068
4 20030000 20039999 0.00053217574371853
4 20040000 20049999 0.00179928638536572
4 20050000 20059999 0.00225987253897804
4 20060000 20069999 0.00226128921061703
4 20070000 20079999 0.00120318717691249
4 20080000 20089999 0.00184770103274184
4 20090000 20099999 0.000528532824670164
4 20100000 20109999 0.00131777200864143
4 20110000 20119999 0.00207827354426619
4 20120000 20129999 0.00139438129022722
4 20130000 20139999 0.00143114899534839
4 20140000 20149999 0.000960977200933937
4 20150000 20159999 0.000861638869220885
4 20160000 20169999 0.00134380105121102
4 20170000 20179999 0.00108575671734557
4 20180000 20189999 0.00142500031130537
4 20190000 20199999 0.00277550841129705
4 20200000 20209999 0.00159252582638358
4 20210000 20219999 0.000881024713471242
4 20220000 20229999 0.00105105517696197
4 20230000 20239999 0.00162368541380887
4 20240000 20249999 0.00158686846637076
4 20250000 20259999 0.00126186362156612
4 20260000 20269999 0.00308338115391053
4 20270000 20279999 0.00227686855191865
4 20280000 20289999 0.00186881398798667
4 20290000 20299999 0.00148475306006262
4 20300000 20309999 0.00172375471250037
4 20310000 20319999 0.00150205869316724
4 20320000 20329999 0.0011920978125514
4 20330000 20339999 0.00128101775075241
4 20340000 20349999 0.001246912135632
4 20350000 20359999 0.000724103733362992
4 20360000 20369999 0.0010447559616159
4 20370000 20379999 0.000614894224272501
4 20380000 20389999 0.0011033646938291
4 20390000 20399999 0.00099195875563063
4 20400000 20409999 0.00124009591326105
4 20410000 20419999 0.00157112244536535
4 20420000 20429999 0.00114788078286235
4 20430000 20439999 0.000934056781133243
4 20440000 20449999 0.000966486628408537
4 20450000 20459999 0.000724211535110646
4 20460000 20469999 0.00120491432381905
4 20470000 20479999 0.0012508013727043
4 20480000 20489999 0.00326331245356493
4 20490000 20499999 0.0061760586905129
4 20500000 20509999 0.00282535223827359
4 20510000 20519999 0.00109308883659012
4 20520000 20529999 0.00125820639981108
4 20530000 20539999 0.00174906395181387
4 20540000 20549999 0.00199074074074074
4 20550000 20559999 0.00164898077667398
4 20560000 20569999 0.00173369147563327
4 20570000 20579999 0.00149425443851432
4 20580000 20589999 0.00198563671889678
4 20590000 20599999 0.00192922125902176
4 20600000 20609999 0.00171495622348587
4 20610000 20619999 0.00140124043055316
4 20620000 20629999 0.00103788503850385
4 20630000 20639999 0.00116896105964809
4 20640000 20649999 0.00164563192014947
4 20650000 20659999 0.00204743502985837
4 20660000 20669999 0.00115406711834859
4 20670000 20679999 0.00157616979119037
4 20680000 20689999 0.00131915356163041
4 20690000 20699999 0.00120522746135491
4 20700000 20709999 0.00160420679078394
4 20710000 20719999 0.00123792666205574
4 20720000 20729999 0.00191613762405137
4 20730000 20739999 0.00143441943373544
4 20740000 20749999 0.00135062242014662
4 20750000 20759999 0.00175890711965905
4 20760000 20769999 0.00201573241352741
4 20770000 20779999 0.00255044556125595
4 20780000 20789999 0.00366666962426652
4 20790000 20799999 0.00179886211512718
4 20800000 20809999 0.00143859105921208
4 20810000 20819999 0.00181977229997911
4 20820000 20829999 0.000648685058279154
4 20830000 20839999 0.00129766199773628
4 20840000 20849999 0.00144615530843076
4 20850000 20859999 0.00249238425378818
4 20860000 20869999 0.00200579268677237
4 20870000 20879999 0.00143424438143247
4 20880000 20889999 0.00136120090996169
4 20890000 20899999 0.000644975031210986
4 20900000 20909999 0.000991211588177288
4 20910000 20919999 0.00146631685437083
4 20920000 20929999 0.00286538384566122
4 20930000 20939999 0.00320189746597268
4 20940000 20949999 0.00218078558980171
4 20950000 20959999 0.00427264980265518
4 20960000 20969999 0.00396835717381881
4 20970000 20979999 0.00543050713894565
4 20980000 20989999 0.00301997874971695
4 20990000 20999999 0.00339600327013521
4 21000000 21009999 0.00588019326799925
4 21010000 21019999 0.00572740221743148
4 21020000 21029999 0.00792766966322743
4 21030000 21039999 0.00565542681719152
4 21040000 21049999 0.00588316846522782
4 21050000 21059999 0.00679806914094115
4 21060000 21069999 0.00813970953944096
4 21070000 21079999 0.00341880341880342
4 21080000 21089999 0.00469269102990033
4 21090000 21099999 0.0155502812939522
4 21100000 21109999 0.00763425925925926
4 21110000 21119999 0.00813262961367226
4 21120000 21129999 0.00881605380159896
4 21130000 21139999 0.0105595160941888
4 21140000 21149999 0.0117180003677948
4 21150000 21159999 0.0073614264419218
4 21160000 21169999 0.0140124728666395
4 21170000 21179999 0.00942324333679474
4 21180000 21189999 0.00531417146028863
4 21190000 21199999 0.00896731642835865
4 21200000 21209999 0.0057494900962315
4 21210000 21219999 NA
4 21220000 21229999 0.00594708251268995
4 21230000 21239999 0.00714304129026936
4 21240000 21249999 0.005185195263839
4 21250000 21259999 0.00306986804271924
4 21260000 21269999 0.00347108157433422
4 21270000 21279999 0.00438849246482127
4 21280000 21289999 0.00421545896334789
4 21290000 21299999 0.00314171848181612
4 21300000 21309999 0.00156102576867458
4 21310000 21319999 0.000616676689091843
4 21320000 21329999 0.000994652234141941
4 21330000 21339999 0.000558095390867287
4 21340000 21349999 0.00112834330888199
4 21350000 21359999 0.000625188634501789
4 21360000 21369999 0.00109201557279879
4 21370000 21379999 0.000802752293577982
4 21380000 21389999 0.000648241841639261
4 21390000 21399999 0.000901974707513356
4 21400000 21409999 0.00114370794689944
4 21410000 21419999 0.00135288752859704
4 21420000 21429999 0.00215485713256225
4 21430000 21439999 0.00126287561957869
4 21440000 21449999 0.00298954329123192
4 21450000 21459999 0.00258647313156269
4 21460000 21469999 0.00250454695767196
4 21470000 21479999 0.00256028540256391
4 21480000 21489999 0.00168795174984222
4 21490000 21499999 0.00132419379734511
4 21500000 21509999 0.0025663564138251
4 21510000 21519999 0.00184479451896526
4 21520000 21529999 0.00261039616452183
4 21530000 21539999 0.00142072879956267
4 21540000 21549999 0.00139892058366224
4 21550000 21559999 0.000989875116713352
4 21560000 21569999 0.0012336780767588
4 21570000 21579999 0.00181259218289086
4 21580000 21589999 0.00224710736770461
4 21590000 21599999 0.00160123796073642
4 21600000 21609999 0.0027376194536218
4 21610000 21619999 0.0016348988512758
4 21620000 21629999 0.00113849470842591
4 21630000 21639999 0.00146428827279891
4 21640000 21649999 0.00142817571310822
4 21650000 21659999 0.00127825417370774
4 21660000 21669999 0.00158039007629731
4 21670000 21679999 0.00132386007266186
4 21680000 21689999 0.00235301218811506
4 21690000 21699999 0.00198345685547909
4 21700000 21709999 0.00106568377553779
4 21710000 21719999 0.000773343031895756
4 21720000 21729999 0.00130113032592399
4 21730000 21739999 0.00115690579043033
4 21740000 21749999 0.00115107822677544
4 21750000 21759999 0.00182474350962164
4 21760000 21769999 0.00235352584222641
4 21770000 21779999 0.00133710434111289
4 21780000 21789999 0.000818734501239901
4 21790000 21799999 0.00158615766216442
4 21800000 21809999 0.00244602905215519
4 21810000 21819999 0.00197237027167074
4 21820000 21829999 0.00151285608929888
4 21830000 21839999 0.000991896852059226
4 21840000 21849999 0.00184023767020197
4 21850000 21859999 0.00127984958444109
4 21860000 21869999 0.00124650899208496
4 21870000 21879999 0.00158097208956808
4 21880000 21889999 0.001463998074575
4 21890000 21899999 0.00126369196600473
4 21900000 21909999 0.000944611099812442
4 21910000 21919999 0.001137443471292
4 21920000 21929999 0.000894532639630025
4 21930000 21939999 0.00246091483188257
4 21940000 21949999 0.00242206201892977
4 21950000 21959999 0.000948941024837148
4 21960000 21969999 0.00102735462584784
4 21970000 21979999 0.0016652574220218
4 21980000 21989999 0.000620714861867312
4 21990000 21999999 0.00115795390668915
4 22000000 22009999 0.000462923338444896
4 22010000 22019999 0.000936304378631146
4 22020000 22029999 0.00111189596142683
4 22030000 22039999 0.00108379597941542
4 22040000 22049999 0.00116770505803346
4 22050000 22059999 0.00246674113432355
4 22060000 22069999 0.00231016831671022
4 22070000 22079999 0.00115358309063631
4 22080000 22089999 0.0011228831745331
4 22090000 22099999 0.000728021273869025
4 22100000 22109999 0.000757146264494349
4 22110000 22119999 0.000966379800677597
4 22120000 22129999 0.000776742121615623
4 22130000 22139999 0.000615805113644272
4 22140000 22149999 0.000715492569221751
4 22150000 22159999 0.000774919748445686
4 22160000 22169999 0.000897576439914672
4 22170000 22179999 0.00119081926718814
4 22180000 22189999 0.00512806637806638
4 22190000 22199999 0.00123587749251718
4 22200000 22209999 0.00102046412510381
4 22210000 22219999 0.00168250598737209
4 22220000 22229999 0.00271368328684037
4 22230000 22239999 0.00262299809144469
4 22240000 22249999 0.000867830408714022
4 22250000 22259999 0.000432949353553028
4 22260000 22269999 0.0010478474163819
4 22270000 22279999 0.000560621722321502
4 22280000 22289999 0.000811196572066137
4 22290000 22299999 0.000728227175724722
4 22300000 22309999 0.00064717399358655
4 22310000 22319999 0.000963135757961333
4 22320000 22329999 0.000630496426097978
4 22330000 22339999 0.000749756572541383
4 22340000 22349999 0.000670475974956626
4 22350000 22359999 0.000422986720272904
4 22360000 22369999 0.00078426322185238
4 22370000 22379999 0.0013269354343028
4 22380000 22389999 0.000868758055330756
4 22390000 22399999 0.00267433336222338
4 22400000 22409999 0.0036028199075623
4 22410000 22419999 0.000716006504211252
4 22420000 22429999 0.00122948833463024
4 22430000 22439999 0.000593382774433935
4 22440000 22449999 0.00104641220984393
4 22450000 22459999 0.000792331509326957
4 22460000 22469999 0.000687914664836422
4 22470000 22479999 0.0013622130839112
4 22480000 22489999 0.000995287854430232
4 22490000 22499999 0.000346202116873161
4 22500000 22509999 0.000638041709177477
4 22510000 22519999 0.000984308423467716
4 22520000 22529999 0.000502972367062142
4 22530000 22539999 0.000544003298774741
4 22540000 22549999 0.00179485522233713
4 22550000 22559999 0.00122470046302926
4 22560000 22569999 0.000841456049416693
4 22570000 22579999 0.000712842758311627
4 22580000 22589999 0.000737638098019176
4 22590000 22599999 0.000493358978080999
4 22600000 22609999 0.000366549604916593
4 22610000 22619999 0.000604155244883041
4 22620000 22629999 0.000774925630557929
4 22630000 22639999 0.000445735622557231
4 22640000 22649999 0.000489076552652079
4 22650000 22659999 0.000889462392999002
4 22660000 22669999 0.000530927420281858
4 22670000 22679999 0.000891737626763668
4 22680000 22689999 0.000459894134005149
4 22690000 22699999 0.000983379581454504
4 22700000 22709999 0.000564072679457295
4 22710000 22719999 0.00357889953113356
4 22720000 22729999 0.00098377977606496
4 22730000 22739999 0.00111664779724308
4 22740000 22749999 0.000715276883681673
4 22750000 22759999 0.000593532590341101
4 22760000 22769999 0.00192756461252881
4 22770000 22779999 0.000571463874216168
4 22780000 22789999 0.000873455096149937
4 22790000 22799999 0.000559712325151755
4 22800000 22809999 0.00137083004990806
4 22810000 22819999 0.00105692012136803
4 22820000 22829999 0.00100991587428538
4 22830000 22839999 0.00198954342273308
4 22840000 22849999 0.000757462314066088
4 22850000 22859999 0.00277441226687681
4 22860000 22869999 0.00257010730550877
4 22870000 22879999 0.00137444122960105
4 22880000 22889999 0.000858796650839843
4 22890000 22899999 0.000418892030579118
4 22900000 22909999 0.00117365565371737
4 22910000 22919999 0.00217590542269462
4 22920000 22929999 0.000912099818849781
4 22930000 22939999 0.000841287322564855
4 22940000 22949999 0.000727066729176434
4 22950000 22959999 0.00378517557302918
4 22960000 22969999 0.00166084745388757
4 22970000 22979999 0.00077241025131289
4 22980000 22989999 0.000518855985826373
4 22990000 22999999 0.000969336411531404
4 23000000 23009999 0.000672875592235978
4 23010000 23019999 0.00056199198736469
4 23020000 23029999 0.00271052192763048
4 23030000 23039999 0.00118055555555556
4 23040000 23049999 0.00110863878521071
4 23050000 23059999 0.00486420269642027
4 23060000 23069999 0.0138888888888889
4 23070000 23079999 0.00839483877721943
4 23080000 23089999 0.0120441905263334
4 23090000 23099999 0.00881793994678829
4 23100000 23109999 0.000468659594985535
4 23110000 23119999 0.000524133115334832
4 23120000 23129999 0.0013702725150721
4 23130000 23139999 0.000741115537279762
4 23140000 23149999 0.00191132992583684
4 23150000 23159999 0.000918871770321046
4 23160000 23169999 0.000870482999004126
4 23170000 23179999 0.000865164477647909
4 23180000 23189999 0.00118316712723777
4 23190000 23199999 0.00096188714824485
4 23200000 23209999 0.000699332677364012
4 23210000 23219999 0.000471622815319579
4 23220000 23229999 0.000327410837145301
4 23230000 23239999 0.00109596637819556
4 23240000 23249999 0.000966632487396394
4 23250000 23259999 0.000796739749628333
4 23260000 23269999 0.000543866398358586
4 23270000 23279999 0.000771950993792357
4 23280000 23289999 0.00137957779332867
4 23290000 23299999 0.00083641975308642
4 23300000 23309999 0.00105006285722639
4 23310000 23319999 0.000747414986725608
4 23320000 23329999 0.00173224965950139
4 23330000 23339999 0.0023609533624993
4 23340000 23349999 0.00146557631155284
4 23350000 23359999 0.000916971340960019
4 23360000 23369999 0.000945101906640368
4 23370000 23379999 0.00128179384203481
4 23380000 23389999 0.00132161634166982
4 23390000 23399999 0.00162575109818267
4 23400000 23409999 0.0011175389666042
4 23410000 23419999 0.00153439770034573
4 23420000 23429999 0.00147410413560819
4 23430000 23439999 0.00313637387387387
4 23440000 23449999 0.00170349222111883
4 23450000 23459999 0.00116450779494258
4 23460000 23469999 0.00121752446209349
4 23470000 23479999 0.00181107388940826
4 23480000 23489999 0.00217591846960505
4 23490000 23499999 0.000902450364084028
4 23500000 23509999 0.00172980215101127
4 23510000 23519999 0.00249684107270521
4 23520000 23529999 0.000722977721554572
4 23530000 23539999 0.00138556302735407
4 23540000 23549999 0.00163890481347007
4 23550000 23559999 0.000887978663815053
4 23560000 23569999 0.00107000787444336
4 23570000 23579999 0.00140706628308071
4 23580000 23589999 0.000671952190739289
4 23590000 23599999 0.00110400666348191
4 23600000 23609999 0.000946222304435401
4 23610000 23619999 0.000686645311515058
4 23620000 23629999 0.000720981686105995
4 23630000 23639999 0.00191109127600124
4 23640000 23649999 0.000643317622839807
4 23650000 23659999 0.0013501411202779
4 23660000 23669999 0.00139495881443114
4 23670000 23679999 0.00101563626841074
4 23680000 23689999 0.00199724057045
4 23690000 23699999 0.00176955681243767
4 23700000 23709999 0.000817494323591885
4 23710000 23719999 0.000913482592511496
4 23720000 23729999 0.00324823684041803
4 23730000 23739999 0.00315066949916313
4 23740000 23749999 0.00213167531154173
4 23750000 23759999 0.00170885871947603
4 23760000 23769999 0.00234007399046903
4 23770000 23779999 0.00323977241474147
4 23780000 23789999 0.00370419568822554
4 23790000 23799999 0.00280410557536895
4 23800000 23809999 0.00299828586999227
4 23810000 23819999 0.00286865792596452
4 23820000 23829999 0.00363494849242852
4 23830000 23839999 0.00317181449855117
4 23840000 23849999 0.00209310999377849
4 23850000 23859999 0.00180992892129783
4 23860000 23869999 0.00338376844774319
4 23870000 23879999 0.00321677907939889
4 23880000 23889999 0.00327342852453635
4 23890000 23899999 0.00361356389502085
4 23900000 23909999 0.00472397163427549
4 23910000 23919999 0.00398113192890878
4 23920000 23929999 0.00386077470203768
4 23930000 23939999 0.00712458360574079
4 23940000 23949999 0.00571888273589774
4 23950000 23959999 0.00655667650918635
4 23960000 23969999 0.00433987849179507
4 23970000 23979999 0.00311351359286008
4 23980000 23989999 0.00177652949770912
4 23990000 23999999 0.00119937446988974
4 24000000 24009999 0.000992599091195393
4 24010000 24019999 0.00493473808699665
4 24020000 24029999 0.00117533892158065
4 24030000 24039999 0.00143423521309062
4 24040000 24049999 0.0018858024691358
4 24050000 24059999 0.0010286913801439
4 24060000 24069999 0.00164233383585919
4 24070000 24079999 0.00146290644441836
4 24080000 24089999 0.00214407112617922
4 24090000 24099999 0.00402267396802088
4 24100000 24109999 0.00143323321096155
4 24110000 24119999 0.000581643781734964
4 24120000 24129999 0.000771431602331299
4 24130000 24139999 0.000994046517366895
4 24140000 24149999 0.0010704921262826
4 24150000 24159999 0.00111444687045124
4 24160000 24169999 0.00147556602773138
4 24170000 24179999 0.00153250806230886
4 24180000 24189999 0.0015921883713993
4 24190000 24199999 0.00165135256599685
4 24200000 24209999 0.0022633300126896
4 24210000 24219999 0.00112363653738515
4 24220000 24229999 0.00161770493445532
4 24230000 24239999 0.00248388874756211
4 24240000 24249999 0.00139301398725662
4 24250000 24259999 0.00178737233054782
4 24260000 24269999 0.00100051214515657
4 24270000 24279999 0.00178107239930813
4 24280000 24289999 0.00173737068386403
4 24290000 24299999 0.00148918342474101
4 24300000 24309999 0.00224084544964997
4 24310000 24319999 0.00335467303240741
4 24320000 24329999 0.0013097808552354
4 24330000 24339999 0.00219122397823086
4 24340000 24349999 0.00167761141756414
4 24350000 24359999 0.002856953727037
4 24360000 24369999 0.00158521326895025
4 24370000 24379999 0.00100113984135907
4 24380000 24389999 0.00260585230521939
4 24390000 24399999 0.00179935212597074
4 24400000 24409999 0.00179672344703567
4 24410000 24419999 0.0019294356848837
4 24420000 24429999 0.00173332373829283
4 24430000 24439999 0.00225886576381965
4 24440000 24449999 0.00187136669326342
4 24450000 24459999 0.00114191416196664
4 24460000 24469999 0.00163490662988655
