"lg" "pos1" "pos2" "pi"
4 19350000 19424999 0.00173299309682289
4 19425000 19499999 0.00196460947912144
4 19500000 19574999 0.00163428504456038
4 19575000 19649999 0.00130430623802668
4 19650000 19724999 0.00218154001975916
4 19725000 19799999 0.00177472949484711
4 19800000 19874999 0.00427612040416551
4 19875000 19949999 0.00381522775346141
4 19950000 20024999 0.00301371152343094
4 20025000 20099999 0.00150435845471592
4 20100000 20174999 0.00179840558981642
4 20175000 20249999 0.00161302796909329
4 20250000 20324999 0.00273662317252043
4 20325000 20399999 0.00142829479075162
4 20400000 20474999 0.00129123248038119
4 20475000 20549999 0.00150799176557089
4 20550000 20624999 0.00174275919619928
4 20625000 20699999 0.00169374572658071
4 20700000 20774999 0.00158110618783966
4 20775000 20849999 0.00230145398059237
4 20850000 20924999 0.00220827875399497
4 20925000 20999999 0.000915464151598165
4 21000000 21074999 0.0023695143056877
4 21075000 21149999 0.00362461873490235
4 21150000 21224999 0.00219579750281476
4 21225000 21299999 0.000992155315569376
4 21300000 21374999 0.00106408450537539
4 21375000 21449999 0.00159923689426976
4 21450000 21524999 0.00144472490737849
4 21525000 21599999 0.00106204366046514
4 21600000 21674999 0.0020456252342867
4 21675000 21749999 0.0016591363818371
4 21750000 21824999 0.00292363052001052
4 21825000 21899999 0.00217064080723798
4 21900000 21974999 0.00439113544740558
4 21975000 22049999 0.00244379774810688
4 22050000 22124999 0.00147596798823644
4 22125000 22199999 0.00314605865279604
4 22200000 22274999 0.00265838998328883
4 22275000 22349999 0.00119080164569139
4 22350000 22424999 0.00213763370059739
4 22425000 22499999 0.000816521308345068
4 22500000 22574999 0.00123905844120768
4 22575000 22649999 0.000771045101632367
4 22650000 22724999 0.00175634735502017
4 22725000 22799999 0.00125099013550862
4 22800000 22874999 0.0018857673997434
4 22875000 22949999 0.000923520384956014
4 22950000 23024999 0.00152855313312044
4 23025000 23099999 0.00609954108365801
4 23100000 23174999 0.000929369479214701
4 23175000 23249999 0.000817038015592184
4 23250000 23324999 0.00103134434974691
4 23325000 23399999 0.00111263194810462
4 23400000 23474999 0.00185928317014396
4 23475000 23549999 0.00202441330881897
4 23550000 23624999 0.00118410893544819
4 23625000 23699999 0.00184954939562837
4 23700000 23774999 0.000984123058589219
4 23775000 23849999 0.000801189272364434
4 23850000 23924999 0.00114950496795399
4 23925000 23999999 0.00660046192552461
4 24000000 24074999 0.00165981116511247
4 24075000 24149999 0.00207131580441586
4 24150000 24224999 0.00166677662647627
4 24225000 24299999 0.00154025729537268
4 24300000 24374999 0.00194422071451365
4 24375000 24449999 0.00127656066196782
4 24450000 24524999 0.0015722655321586
4 24525000 24599999 0.00142292291699167
4 24600000 24674999 0.00124045823576534
4 24675000 24749999 0.00274439216056369
4 24750000 24824999 0.00113371885595439
4 24825000 24899999 0.00183975387259801
4 24900000 24974999 0.00192738649118473
4 24975000 25049999 0.00170283088567755
4 25050000 25124999 0.00159838820731085
4 25125000 25199999 0.00142258102655941
4 25200000 25274999 0.00205064985490251
4 25275000 25349999 0.00194721677737849
4 25350000 25424999 0.00228743432351488
4 25425000 25499999 0.00914092760033691
4 25500000 25574999 0.00491312004147107
4 25575000 25649999 0.00714996865175377
4 25650000 25724999 0.00831782312565865
4 25725000 25799999 0.00335452506103447
4 25800000 25874999 0.00243735046375376
4 25875000 25949999 0.00298355966737736
4 25950000 26024999 0.00260182173525416
4 26025000 26099999 0.00548265008651352
4 26100000 26174999 0.00333749657164732
4 26175000 26249999 0.00151770714737685
4 26250000 26324999 0.00145268381936329
4 26325000 26399999 0.00224358620288111
4 26400000 26474999 0.00314154292573797
4 26475000 26549999 0.00281675133430255
4 26550000 26624999 0.00243270752547951
4 26625000 26699999 0.00209122664138939
4 26700000 26774999 0.00241314009789613
4 26775000 26849999 0.00292844648778606
4 26850000 26924999 0.00276206066755154
4 26925000 26999999 0.00265125422780687
4 27000000 27074999 0.00295968870959936
4 27075000 27149999 0.00301345839958775
4 27150000 27224999 0.00275123981157104
4 27225000 27299999 0.00255531832571231
4 27300000 27374999 0.00235663955405386
4 27375000 27449999 0.00278529505534284
4 27450000 27524999 0.00477324578325108
4 27525000 27599999 0.00327079936657858
4 27600000 27674999 0.00426681458567065
4 27675000 27749999 0.00221138869281923
4 27750000 27824999 0.00217550615755845
4 27825000 27899999 0.00281255003198556
4 27900000 27974999 0.00227933273486369
4 27975000 28049999 0.00273851941541661
4 28050000 28124999 0.00299521879697518
4 28125000 28199999 0.00141460462294723
4 28200000 28274999 0.00212385800177103
4 28275000 28349999 0.00229729172719415
4 28350000 28424999 0.00204727299741516
4 28425000 28499999 0.00252915790923287
4 28500000 28574999 0.0021476158998023
4 28575000 28649999 0.00256293955458209
4 28650000 28724999 0.00201275201727842
4 28725000 28799999 0.00291448281512664
4 28800000 28874999 0.00210292061057263
4 28875000 28949999 0.00252482519805811
4 28950000 29024999 0.00219424157544295
4 29025000 29099999 0.0019634787299779
4 29100000 29174999 0.00259097558129898
4 29175000 29249999 0.00270389593960423
4 29250000 29324999 0.00257131303074309
4 29325000 29399999 0.00264069383359812
4 29400000 29474999 0.0022218520741391
4 29475000 29549999 0.00303565421103125
4 29550000 29624999 0.00293533964075456
4 29625000 29699999 0.00313385128885336
4 29700000 29774999 0.00321862363492844
4 29775000 29849999 0.00311659482907672
4 29850000 29924999 0.00294232528333129
4 29925000 29999999 0.00276197388607962
4 30000000 30074999 0.00388404880732306
4 30075000 30149999 0.00217465078963613
4 30150000 30224999 0.00219101526305747
4 30225000 30299999 0.00286410427741133
4 30300000 30374999 0.00308073681249732
4 30375000 30449999 0.00334645992340982
4 30450000 30524999 0.0030599330967285
4 30525000 30599999 0.00279254911193108
4 30600000 30674999 0.00447686459974082
4 30675000 30749999 0.00367240364452495
4 30750000 30824999 0.00268071815449829
4 30825000 30899999 0.00267257683237658
4 30900000 30974999 0.00169555328612303
4 30975000 31049999 0.00255807994409501
4 31050000 31124999 0.00239936534149425
4 31125000 31199999 0.0026137717817676
4 31200000 31274999 0.00372476114218223
4 31275000 31349999 0.00375955726858403
4 31350000 31424999 0.00406574532767494
4 31425000 31499999 0.00358544038132381
4 31500000 31574999 0.00290527205571264
4 31575000 31649999 0.00466558674055627
4 31650000 31724999 0.00318079361451499
4 31725000 31799999 0.00276838368360506
4 31800000 31874999 0.00335683374330986
4 31875000 31949999 0.00343490374934586
4 31950000 32024999 0.00330323230711709
4 32025000 32099999 0.00300665406421846
4 32100000 32174999 0.00322329732837825
4 32175000 32249999 0.00279065933335473
4 32250000 32324999 0.00288181443946153
4 32325000 32399999 0.00341264614808806
4 32400000 32474999 0.00304603034197889
4 32475000 32549999 0.00268610330614997
4 32550000 32624999 0.0037324599621873
4 32625000 32699999 0.00356847959601474
9 0 74999 0.00227163052547493
9 75000 149999 0.00156231863508288
9 150000 224999 0.00278436114650941
9 225000 299999 0.00277894925062445
9 300000 374999 0.00307032265153252
9 375000 449999 0.003220491225735
9 450000 524999 0.00295160734809996
9 525000 599999 0.0034773627257736
9 600000 674999 0.00334660816263567
9 675000 749999 0.00372367605068923
9 750000 824999 0.00426587771845806
9 825000 899999 0.00460670362282458
9 900000 974999 0.0051577801305175
9 975000 1049999 0.00853477610013689
9 1050000 1124999 0.00553878014964455
9 1125000 1199999 0.00408824022760194
9 1200000 1274999 0.00435743688189542
9 1275000 1349999 0.00334647122371514
9 1350000 1424999 0.00291888772154244
9 1425000 1499999 0.00337448609007626
9 1500000 1574999 0.0032002536016084
9 1575000 1649999 0.00238982059743004
9 1650000 1724999 0.00255664863113519
9 1725000 1799999 0.00290787478966047
9 1800000 1874999 0.00331510477005061
9 1875000 1949999 0.00227411913797072
9 1950000 2024999 0.00367450081899563
9 2025000 2099999 0.00231835130261881
9 2100000 2174999 0.00374920415462619
9 2175000 2249999 0.00381546004143646
9 2250000 2324999 0.00416043787262666
9 2325000 2399999 0.00376383208033897
9 2400000 2474999 0.00338458554932692
9 2475000 2549999 0.00372931392309438
9 2550000 2624999 0.00307607172248634
9 2625000 2699999 0.00311369953795437
9 2700000 2774999 0.00304653330066166
9 2775000 2849999 0.00183863725759881
9 2850000 2924999 0.00259849029333678
9 2925000 2999999 0.00339930803303737
9 3000000 3074999 0.00392506336025007
9 3075000 3149999 0.00403155480628166
9 3150000 3224999 0.00321745802174828
9 3225000 3299999 0.00383711483532871
9 3300000 3374999 0.00494349589637076
9 3375000 3449999 0.00360902492215792
9 3450000 3524999 0.002647864864133
9 3525000 3599999 0.00218485552975977
9 3600000 3674999 0.00237294533885275
9 3675000 3749999 0.00252336862743135
9 3750000 3824999 0.00246069956264489
9 3825000 3899999 0.00232415774164481
9 3900000 3974999 0.00243475310577332
9 3975000 4049999 0.00174841452142869
9 4050000 4124999 0.00196281790227038
9 4125000 4199999 0.00121840899398506
9 4200000 4274999 0.00226460629603841
9 4275000 4349999 0.00283094329440031
9 4350000 4424999 0.0038237451720483
9 4425000 4499999 0.00300991027876171
9 4500000 4574999 0.00225676305858785
9 4575000 4649999 0.00307130371105284
9 4650000 4724999 0.00221406718069301
9 4725000 4799999 0.00268857507078567
9 4800000 4874999 0.00273612511094606
9 4875000 4949999 0.00227704546623698
9 4950000 5024999 0.0028594215349868
9 5025000 5099999 0.00232926987553075
9 5100000 5174999 0.00316207123538043
9 5175000 5249999 0.00270161138435343
9 5250000 5324999 0.00264409354603956
9 5325000 5399999 0.00275266187621041
9 5400000 5474999 0.00232740460094392
9 5475000 5549999 0.00297741914417057
9 5550000 5624999 0.00260791816609674
9 5625000 5699999 0.00271061624135911
9 5700000 5774999 0.00293924865795197
9 5775000 5849999 0.00331559144020265
9 5850000 5924999 0.00229606403696346
9 5925000 5999999 0.00288174904309071
9 6000000 6074999 0.00303202122732251
9 6075000 6149999 0.00297981741043057
9 6150000 6224999 0.00322332478295649
9 6225000 6299999 0.00331960374116673
9 6300000 6374999 0.00301402799439151
9 6375000 6449999 0.00248099009945185
9 6450000 6524999 0.00323088452395254
9 6525000 6599999 0.00256055007758117
9 6600000 6674999 0.0019064359690599
9 6675000 6749999 0.00294873294691676
9 6750000 6824999 0.00284353654737153
9 6825000 6899999 0.00223425233529272
9 6900000 6974999 0.00232898721273909
9 6975000 7049999 0.00240340441072668
9 7050000 7124999 0.00242232050166787
9 7125000 7199999 0.00294877514440411
9 7200000 7274999 0.00295077564609531
9 7275000 7349999 0.0029588605399191
9 7350000 7424999 0.00309466706136325
9 7425000 7499999 0.00255859736222359
9 7500000 7574999 0.00263415364177287
9 7575000 7649999 0.00193423690728283
9 7650000 7724999 0.00208495938793619
9 7725000 7799999 0.00208508321791271
9 7800000 7874999 0.00158747140573461
9 7875000 7949999 0.00244873034717426
9 7950000 8024999 0.00238853033048136
9 8025000 8099999 0.00293017937336796
9 8100000 8174999 0.00279917738489021
9 8175000 8249999 0.00194728019520124
9 8250000 8324999 0.00195540853728115
9 8325000 8399999 0.00233840458262233
9 8400000 8474999 0.00240554014157479
9 8475000 8549999 0.00234616677986695
9 8550000 8624999 0.00256766379887327
9 8625000 8699999 0.000965360991382384
9 8700000 8774999 0.00170767856219913
9 8775000 8849999 0.00177903872954775
9 8850000 8924999 0.00279562234389058
9 8925000 8999999 0.00222607531898145
9 9000000 9074999 0.00161105815671635
9 9075000 9149999 0.00333825684183219
9 9150000 9224999 0.00334878853252988
9 9225000 9299999 0.0025779985786319
9 9300000 9374999 0.00174546370665141
9 9375000 9449999 0.00125677647298136
9 9450000 9524999 0.00229801187436444
9 9525000 9599999 0.00212990696955308
9 9600000 9674999 0.00216002744199593
9 9675000 9749999 0.0021694726039758
9 9750000 9824999 0.00306970115916293
9 9825000 9899999 0.00156456460442396
9 9900000 9974999 0.00314019687498405
9 9975000 10049999 0.00198927198406663
9 10050000 10124999 0.00174329038300022
9 10125000 10199999 0.00232130676618465
9 10200000 10274999 0.00172079367102492
9 10275000 10349999 0.00331203387765965
9 10350000 10424999 0.00172070132726607
9 10425000 10499999 0.00230307102237442
9 10500000 10574999 0.0021373950540269
9 10575000 10649999 0.00198645671115619
9 10650000 10724999 0.00295805571018111
9 10725000 10799999 0.00230973371397777
9 10800000 10874999 0.00166576525021942
9 10875000 10949999 0.00204400667195768
9 10950000 11024999 0.0023304197623865
9 11025000 11099999 0.00273642981359138
9 11100000 11174999 0.00163378345156075
9 11175000 11249999 0.00183568964830607
9 11250000 11324999 0.0015141297618935
9 11325000 11399999 0.00194328563235301
9 11400000 11474999 0.00249241724927849
9 11475000 11549999 0.0022539486831541
9 11550000 11624999 0.00204296081722822
9 11625000 11699999 0.00127820365922907
9 11700000 11774999 0.00308501771018789
9 11775000 11849999 0.00282184057246499
9 11850000 11924999 0.00275815196880613
9 11925000 11999999 0.00210868697637812
9 12000000 12074999 0.00120616062835579
9 12075000 12149999 0.00266667536259239
9 12150000 12224999 0.00320175110350013
9 12225000 12299999 0.00237079026275809
9 12300000 12374999 0.00198350110521936
9 12375000 12449999 0.00199632584246299
9 12450000 12524999 0.00217845370137345
9 12525000 12599999 0.00177003104746992
9 12600000 12674999 0.0015504891860888
9 12675000 12749999 0.00233606627802799
9 12750000 12824999 0.00219712645405963
9 12825000 12899999 0.00250163461026001
9 12900000 12974999 0.00220074895918861
9 12975000 13049999 0.00245076002670612
9 13050000 13124999 0.00514988512906047
9 13125000 13199999 0.00236065902340481
9 13200000 13274999 0.0024954172405903
9 13275000 13349999 0.00221954238000315
9 13350000 13424999 0.00239102304807481
9 13425000 13499999 0.00532384789838633
9 13500000 13574999 0.00255903321064907
9 13575000 13649999 0.00299834970415096
9 13650000 13724999 0.00216998250225785
9 13725000 13799999 0.00222932728188455
9 13800000 13874999 0.00176203955191378
9 13875000 13949999 0.00240067914356253
9 13950000 14024999 0.00280540817197334
9 14025000 14099999 0.00352520716906037
9 14100000 14174999 0.00370222031558892
9 14175000 14249999 0.0063442797363441
9 14250000 14324999 0.00397370132511887
9 14325000 14399999 0.0043242286839294
9 14400000 14474999 0.00342501862335297
9 14475000 14549999 0.00350362373863015
9 14550000 14624999 0.00457819169394276
9 14625000 14699999 0.00595202978953401
9 14700000 14774999 0.00433361369792096
9 14775000 14849999 0.00465453393570732
9 14850000 14924999 0.00362793649223692
9 14925000 14999999 0.00362483448631637
9 15000000 15074999 0.00364981811958977
9 15075000 15149999 0.00390275842902173
9 15150000 15224999 0.00563327188046454
9 15225000 15299999 0.00517009554959369
9 15300000 15374999 0.00485619837269086
9 15375000 15449999 0.00421239830576403
9 15450000 15524999 0.00490718883474897
9 15525000 15599999 0.00433290284484199
9 15600000 15674999 0.00340905245772764
9 15675000 15749999 0.00340558703479807
9 15750000 15824999 0.00525762608908723
9 15825000 15899999 0.00372849273388505
9 15900000 15974999 0.00403522825900896
9 15975000 16049999 0.00295770754040179
9 16050000 16124999 0.00448526080100755
9 16125000 16199999 0.00411528041245562
9 16200000 16274999 0.00435636069914601
9 16275000 16349999 0.0034269499585074
9 16350000 16424999 0.00389129323094177
9 16425000 16499999 0.0034078779598042
9 16500000 16574999 0.00430436791374808
9 16575000 16649999 0.00419036311345292
9 16650000 16724999 0.00229720089590444
9 16725000 16799999 0.00388604731688206
9 16800000 16874999 0.00331531005367293
9 16875000 16949999 0.00275780106288841
9 16950000 17024999 0.00237267528439719
9 17025000 17099999 0.0020101061179681
9 17100000 17174999 0.00308409703870054
9 17175000 17249999 0.00159750944584919
9 17250000 17324999 0.00214987723924057
9 17325000 17399999 0.00156160729539168
9 17400000 17474999 0.00154197892139408
9 17475000 17549999 0.00242595329830478
9 17550000 17624999 0.00130261832422048
9 17625000 17699999 0.000972741002401341
9 17700000 17774999 0.00103626185920773
9 17775000 17849999 0.0010314490842561
9 17850000 17924999 0.00182424211642236
9 17925000 17999999 0.00307519035616822
9 18000000 18074999 0.00475093602190482
9 18075000 18149999 0.00396595151902764
9 18150000 18224999 0.00223075153101512
9 18225000 18299999 0.00253814289362458
9 18300000 18374999 0.00448454548518706
9 18375000 18449999 0.00476043226753204
9 18450000 18524999 0.00523455599395244
9 18525000 18599999 0.00635406916656916
9 18600000 18674999 0.00504923798218175
9 18675000 18749999 0.00486737545240396
9 18750000 18824999 0.00493858031128452
9 18825000 18899999 0.0039290043642262
9 18900000 18974999 0.00624362812016186
9 18975000 19049999 0.00554926228661603
9 19050000 19124999 0.00410835404500349
9 19125000 19199999 0.0052926792977832
9 19200000 19274999 0.00389098092822164
9 19275000 19349999 0.00351811480321133
9 19350000 19424999 0.00800691136958143
9 19425000 19499999 0.00415650647962437
9 19500000 19574999 0.00438578540955157
9 19575000 19649999 0.00535253889103136
9 19650000 19724999 0.00933945942004673
9 19725000 19799999 0.00336265446154872
9 19800000 19874999 0.00377051860337923
9 19875000 19949999 0.00379403925259965
9 19950000 20024999 0.00280854834988994
9 20025000 20099999 0.00215524925277873
9 20100000 20174999 0.0023121002471848
9 20175000 20249999 0.00306410177437916
8 0 74999 0.00313725704400597
8 75000 149999 0.00165771846280082
8 150000 224999 0.00206583970577072
8 225000 299999 0.00214775662007115
8 300000 374999 0.00281083229859595
8 375000 449999 0.00273831383430965
8 450000 524999 0.00237170355609509
8 525000 599999 0.00335225878626333
8 600000 674999 0.00260920496353459
8 675000 749999 0.00342483624167366
8 750000 824999 0.00394770418064603
8 825000 899999 0.00490727476494921
8 900000 974999 0.0039710570555853
8 975000 1049999 0.00255449446953964
8 1050000 1124999 0.00267956862063368
8 1125000 1199999 0.00299588894290522
8 1200000 1274999 0.00332269904829687
8 1275000 1349999 0.00303477916085984
8 1350000 1424999 0.00351129191819415
8 1425000 1499999 0.00377012318425831
8 1500000 1574999 0.00781769661455051
8 1575000 1649999 0.00347481723416281
8 1650000 1724999 0.00256424411408886
8 1725000 1799999 0.00183093053956368
8 1800000 1874999 0.00376741810127176
8 1875000 1949999 0.00243206245646434
8 1950000 2024999 0.00245300074906472
8 2025000 2099999 0.00294974080524441
8 2100000 2174999 0.00324400751521417
8 2175000 2249999 0.00301047399405021
8 2250000 2324999 0.00269251047956057
8 2325000 2399999 0.00368944926049659
8 2400000 2474999 0.00275386270972662
8 2475000 2549999 0.00291885629109461
8 2550000 2624999 0.00253721581101078
8 2625000 2699999 0.00290653319210696
8 2700000 2774999 0.00243755612469595
8 2775000 2849999 0.00244807948134983
8 2850000 2924999 0.0026150669717356
8 2925000 2999999 0.00306375593055369
8 3000000 3074999 0.00242553004246458
8 3075000 3149999 0.00299953383615692
8 3150000 3224999 0.00269857441786061
8 3225000 3299999 0.00297622461530648
8 3300000 3374999 0.00300099226704738
8 3375000 3449999 0.00334171755940181
8 3450000 3524999 0.00421494233535577
8 3525000 3599999 0.00284667913752742
8 3600000 3674999 0.00291955171504934
8 3675000 3749999 0.00267586278456477
8 3750000 3824999 0.00370032863335527
8 3825000 3899999 0.0022508107415538
8 3900000 3974999 0.00383918432218547
8 3975000 4049999 0.00304457535856733
8 4050000 4124999 0.00332728523004183
8 4125000 4199999 0.00224467873771612
8 4200000 4274999 0.00282053641838421
8 4275000 4349999 0.00317029841396365
8 4350000 4424999 0.00318714921966902
8 4425000 4499999 0.00188934902444847
8 4500000 4574999 0.00205772456463992
8 4575000 4649999 0.00305760984625512
8 4650000 4724999 0.00268039136755102
8 4725000 4799999 0.00406116383167229
8 4800000 4874999 0.00598949500157187
8 4875000 4949999 0.00493678607637189
8 4950000 5024999 0.00351089193917004
8 5025000 5099999 0.00357913370408973
8 5100000 5174999 0.0023191401515684
8 5175000 5249999 0.00153829920167871
8 5250000 5324999 0.00144641877739542
8 5325000 5399999 0.00134148689667152
8 5400000 5474999 0.00147700979987391
8 5475000 5549999 0.00217046950952784
8 5550000 5624999 0.00160599855059294
8 5625000 5699999 0.00233894062570306
8 5700000 5774999 0.00181566186230828
8 5775000 5849999 0.00413090392694743
8 5850000 5924999 0.00219592436285965
8 5925000 5999999 0.00202640404217305
8 6000000 6074999 0.0036167475120492
8 6075000 6149999 0.00253348602252877
8 6150000 6224999 0.00241459402539117
8 6225000 6299999 0.00234843924477506
8 6300000 6374999 0.0030194967829316
8 6375000 6449999 0.00264815629148965
8 6450000 6524999 0.00247388504730108
8 6525000 6599999 0.00251029786830573
8 6600000 6674999 0.00311733688949802
8 6675000 6749999 0.00286826553652352
8 6750000 6824999 0.00270048961844693
8 6825000 6899999 0.00245966970969591
8 6900000 6974999 0.00224010110068152
8 6975000 7049999 0.00233432215762788
8 7050000 7124999 0.00155898273964115
8 7125000 7199999 0.0013985826664783
8 7200000 7274999 0.00210455317465226
8 7275000 7349999 0.00200869678079731
8 7350000 7424999 0.00270178984040874
8 7425000 7499999 0.00310327258861246
8 7500000 7574999 0.0021614981710858
8 7575000 7649999 0.00131515696363555
8 7650000 7724999 0.00137988746913784
8 7725000 7799999 0.00211200108974869
8 7800000 7874999 0.00203222500497287
8 7875000 7949999 0.00232239656615913
8 7950000 8024999 0.00176921402941002
8 8025000 8099999 0.00218956746064405
8 8100000 8174999 0.00147411380970502
8 8175000 8249999 0.00162332873581007
8 8250000 8324999 0.00291755507807527
8 8325000 8399999 0.00137206742229235
8 8400000 8474999 0.00180286509407312
8 8475000 8549999 0.00131613474869805
8 8550000 8624999 0.00117292053019106
8 8625000 8699999 0.00116281922489239
8 8700000 8774999 0.00146376330325981
8 8775000 8849999 0.0016852548429344
8 8850000 8924999 0.00273309434412245
8 8925000 8999999 0.00139263715381759
8 9000000 9074999 0.00117785555729901
8 9075000 9149999 0.00187885700875332
8 9150000 9224999 0.00167151609440792
8 9225000 9299999 0.00236083693012872
8 9300000 9374999 0.00161355892913418
8 9375000 9449999 0.00287376720267733
8 9450000 9524999 0.00186620898341609
8 9525000 9599999 0.0012763457859813
8 9600000 9674999 0.00145273226950926
8 9675000 9749999 0.00222861155038966
8 9750000 9824999 0.00269147052264495
8 9825000 9899999 0.000860732080167442
8 9900000 9974999 0.000848646137286854
8 9975000 10049999 0.000650860506614834
8 10050000 10124999 0.000948568751595872
8 10125000 10199999 0.00108552906968436
8 10200000 10274999 0.00198573174944799
8 10275000 10349999 0.00360345107881119
8 10350000 10424999 0.00267576769176811
8 10425000 10499999 0.00277389530528308
8 10500000 10574999 0.00177461991489669
8 10575000 10649999 0.00167902450980944
8 10650000 10724999 0.00156680712011791
8 10725000 10799999 0.00150966142353323
8 10800000 10874999 0.0020043869679526
8 10875000 10949999 0.00126192175754689
8 10950000 11024999 0.00121532705643914
8 11025000 11099999 0.00145314610042306
8 11100000 11174999 0.001405576658356
8 11175000 11249999 0.00148743236371144
8 11250000 11324999 0.00155495401841806
8 11325000 11399999 0.00204694722748095
8 11400000 11474999 0.00198611603888835
8 11475000 11549999 0.00148713084038037
8 11550000 11624999 0.00196686946067582
8 11625000 11699999 0.00249262913224853
8 11700000 11774999 0.00183012277878165
8 11775000 11849999 0.00268911768921826
8 11850000 11924999 0.00172394806908971
8 11925000 11999999 0.00189933555752808
8 12000000 12074999 0.00162097415039815
8 12075000 12149999 0.00165410969495228
8 12150000 12224999 0.00158967481017582
8 12225000 12299999 0.00134529734305334
8 12300000 12374999 0.00158182156526719
8 12375000 12449999 0.00139617400405204
8 12450000 12524999 0.00295570185187758
8 12525000 12599999 0.00172724952408258
8 12600000 12674999 0.0026502219252889
8 12675000 12749999 0.00239209425657432
8 12750000 12824999 0.0027183943229909
8 12825000 12899999 0.00240784103282089
8 12900000 12974999 0.00235921734631922
8 12975000 13049999 0.00219936467028634
8 13050000 13124999 0.00308880885645558
8 13125000 13199999 0.00229364184205215
8 13200000 13274999 0.00228575430512418
8 13275000 13349999 0.00222768257284077
8 13350000 13424999 0.00278472991155311
8 13425000 13499999 0.00224924382733304
8 13500000 13574999 0.00271471320185766
8 13575000 13649999 0.00194995492401528
8 13650000 13724999 0.00239593915319308
8 13725000 13799999 0.00257369831770074
8 13800000 13874999 0.00233783831917072
8 13875000 13949999 0.0025289614807945
8 13950000 14024999 0.00284221026826939
8 14025000 14099999 0.00183021896291131
8 14100000 14174999 0.00162023833883111
8 14175000 14249999 0.0021450837745186
8 14250000 14324999 0.0019465006129798
8 14325000 14399999 0.00291295562305123
8 14400000 14474999 0.00285955713928277
8 14475000 14549999 0.00267662089617452
8 14550000 14624999 0.00216489045340444
8 14625000 14699999 0.00258011087053545
8 14700000 14774999 0.00296922640408857
8 14775000 14849999 0.00290400995294763
8 14850000 14924999 0.00249216711569719
8 14925000 14999999 0.00281123281039681
8 15000000 15074999 0.00360145635566664
8 15075000 15149999 0.00415142655396117
8 15150000 15224999 0.00308435932530424
8 15225000 15299999 0.00381935677247204
8 15300000 15374999 0.00313572961056081
8 15375000 15449999 0.0020379675180999
8 15450000 15524999 0.00287333177447603
8 15525000 15599999 0.00274634526373125
8 15600000 15674999 0.00326328414747331
8 15675000 15749999 0.00305702085187982
8 15750000 15824999 0.00283824402168814
8 15825000 15899999 0.00313226027525352
8 15900000 15974999 0.00275083596763451
8 15975000 16049999 0.00272444003936889
8 16050000 16124999 0.00237359152979302
8 16125000 16199999 0.00189718888736682
8 16200000 16274999 0.00316554347293129
8 16275000 16349999 0.00389770998450341
8 16350000 16424999 0.00317498766008666
8 16425000 16499999 0.00230745764331397
8 16500000 16574999 0.00382691573789865
8 16575000 16649999 0.0035063004730287
8 16650000 16724999 0.00290342494810251
8 16725000 16799999 0.00371204058356449
8 16800000 16874999 0.0033543368307965
8 16875000 16949999 0.00338964351006542
8 16950000 17024999 0.00336488564604751
8 17025000 17099999 0.00376278445723946
8 17100000 17174999 0.00356144004602879
8 17175000 17249999 0.00454105931457561
8 17250000 17324999 0.00434251641192967
8 17325000 17399999 0.00328355358996834
8 17400000 17474999 0.00365842871414183
8 17475000 17549999 0.00319207520445771
8 17550000 17624999 0.0041628056570386
8 17625000 17699999 0.00332355670581751
8 17700000 17774999 0.00271164130671227
8 17775000 17849999 0.00416297051143758
8 17850000 17924999 0.0033758664186543
8 17925000 17999999 0.00326932849944794
8 18000000 18074999 0.00326601170864451
8 18075000 18149999 0.00295919960254398
8 18150000 18224999 0.00356415914346445
8 18225000 18299999 0.00282213456829146
8 18300000 18374999 0.00435936659850673
8 18375000 18449999 0.003344417819337
8 18450000 18524999 0.00435249571649246
8 18525000 18599999 0.0043291393393779
8 18600000 18674999 0.00329483513585493
8 18675000 18749999 0.00373249403387028
8 18750000 18824999 0.00309030702213043
8 18825000 18899999 0.0029975923707439
8 18900000 18974999 0.00252117248513529
8 18975000 19049999 0.00244934415233414
8 19050000 19124999 0.00142448313284354
8 19125000 19199999 0.00187770382752161
8 19200000 19274999 0.00250228398594776
8 19275000 19349999 0.00204231813350027
8 19350000 19424999 0.00204196528992314
7 0 74999 0.00381221051789324
7 75000 149999 0.00515062431177743
7 150000 224999 0.00388034528232096
7 225000 299999 0.00453048125193983
7 300000 374999 0.00487512014603596
7 375000 449999 0.00753599117857748
7 450000 524999 0.00855536994334366
7 525000 599999 0.00371659437674918
7 600000 674999 0.00301970947961835
7 675000 749999 0.00360700964436875
7 750000 824999 0.00305491861356398
7 825000 899999 0.00421046827864038
7 900000 974999 0.00438563803871035
7 975000 1049999 0.00347073428535732
7 1050000 1124999 0.00339574353013656
7 1125000 1199999 0.00344248583973243
7 1200000 1274999 0.00351045866892194
7 1275000 1349999 0.00397332347500693
7 1350000 1424999 0.00438463165103904
7 1425000 1499999 0.00376636630586814
7 1500000 1574999 0.0050390759575187
7 1575000 1649999 0.00517559977489921
7 1650000 1724999 0.00288007903538838
7 1725000 1799999 0.00425551406416657
7 1800000 1874999 0.00569437143001207
7 1875000 1949999 0.0108899843108764
7 1950000 2024999 0.0052374776869844
7 2025000 2099999 0.00810815010509937
7 2100000 2174999 0.0099450049461881
7 2175000 2249999 0.00958157325091007
7 2250000 2324999 0.00404885998747809
7 2325000 2399999 0.0037598164912699
7 2400000 2474999 0.0047062306856386
