"lg" "pos1" "pos2" "ld_r2_pac"
"1944" "chr1" 19430000 19439999 0.30121187790137
"1945" "chr1" 19440000 19449999 0.343000481562894
"1946" "chr1" 19450000 19459999 0.241559736703683
"1947" "chr1" 19460000 19469999 0.215881581619215
"1948" "chr1" 19470000 19479999 0.300787718801244
"1949" "chr1" 19480000 19489999 0.268374446336216
"1950" "chr1" 19490000 19499999 0.265191752401626
"1951" "chr1" 19500000 19509999 0.382038641036
"1952" "chr1" 19510000 19519999 0.291534867055897
"1953" "chr1" 19520000 19529999 0.283480730079687
"1954" "chr1" 19530000 19539999 0.405433892772158
"1955" "chr1" 19540000 19549999 0.24601037459733
"1956" "chr1" 19550000 19559999 0.253150228436196
"1957" "chr1" 19560000 19569999 0.310734225297954
"1958" "chr1" 19570000 19579999 0.355236901081357
"1959" "chr1" 19580000 19589999 0.252624193390175
"1960" "chr1" 19590000 19599999 0.277067853383382
"1961" "chr1" 19600000 19609999 0.23192609695852
"1962" "chr1" 19610000 19619999 0.331434784178182
"1963" "chr1" 19620000 19629999 0.278920011359044
"1964" "chr1" 19630000 19639999 0.296643936947815
"1965" "chr1" 19640000 19649999 0.266949488829855
"1966" "chr1" 19650000 19659999 0.233996940012359
"1967" "chr1" 19660000 19669999 0.282319529806937
"1968" "chr1" 19670000 19679999 0.249337946528773
"1969" "chr1" 19680000 19689999 0.255474988348581
"1970" "chr1" 19690000 19699999 0.27958769746955
"1971" "chr1" 19700000 19709999 0.259119575181342
"1972" "chr1" 19710000 19719999 0.267661690958117
"1973" "chr1" 19720000 19729999 0.270839405414341
"1974" "chr1" 19730000 19739999 0.329641985573522
"1975" "chr1" 19740000 19749999 0.415842910677715
"1976" "chr1" 19750000 19759999 0.379403473160522
"1977" "chr1" 19760000 19769999 0.340542039742765
"1978" "chr1" 19770000 19779999 0.310959258294118
"1979" "chr1" 19780000 19789999 0.299588936175803
"1980" "chr1" 19790000 19799999 0.3608206937636
"1981" "chr1" 19800000 19809999 0.303008837820386
"1982" "chr1" 19810000 19819999 0.267647076399991
"1983" "chr1" 19820000 19829999 0.281110444146577
"1984" "chr1" 19830000 19839999 0.28313684665558
"1985" "chr1" 19840000 19849999 0.294706957552442
"1986" "chr1" 19850000 19859999 0.381014277845507
"1987" "chr1" 19860000 19869999 0.33698590142901
"1988" "chr1" 19870000 19879999 0.259323616964348
"1989" "chr1" 19880000 19889999 0.262828281296361
"1990" "chr1" 19890000 19899999 0.30166190718332
"1991" "chr1" 19900000 19909999 0.252187329204771
"1992" "chr1" 19910000 19919999 0.258616473542211
"1993" "chr1" 19920000 19929999 0.278891234004135
"1994" "chr1" 19930000 19939999 0.34846642665824
"1995" "chr1" 19940000 19949999 0.269291125156538
"1996" "chr1" 19950000 19959999 0.255522116940135
"1997" "chr1" 19960000 19969999 0.220072166410964
"1998" "chr1" 19970000 19979999 0.221878217912437
"1999" "chr1" 19980000 19989999 0.241203340417388
"2000" "chr1" 19990000 19999999 0.216373752282742
"2001" "chr1" 2e+07 20009999 0.236862060271631
"2002" "chr1" 20010000 20019999 0.273417084289011
"2003" "chr1" 20020000 20029999 0.238066115736226
"2004" "chr1" 20030000 20039999 0.230273122148174
"2005" "chr1" 20040000 20049999 0.240315714249247
"2006" "chr1" 20050000 20059999 0.28093956870746
"2007" "chr1" 20060000 20069999 0.217933618482756
"2008" "chr1" 20070000 20079999 0.227931868222903
"2009" "chr1" 20080000 20089999 0.238132387732405
"2010" "chr1" 20090000 20099999 0.274300563214716
"2011" "chr1" 20100000 20109999 0.234029666998773
"2012" "chr1" 20110000 20119999 0.22421057578373
"2013" "chr1" 20120000 20129999 0.250275730428188
"2014" "chr1" 20130000 20139999 0.227375123169508
"2015" "chr1" 20140000 20149999 0.243425804290814
"2016" "chr1" 20150000 20159999 0.323184933544015
"2017" "chr1" 20160000 20169999 0.23351104100828
"2018" "chr1" 20170000 20179999 0.223368018171416
"2019" "chr1" 20180000 20189999 0.256959581569203
"2020" "chr1" 20190000 20199999 0.218396117505603
"2021" "chr1" 20200000 20209999 0.22249412904862
"2022" "chr1" 20210000 20219999 0.265766116423533
"2023" "chr1" 20220000 20229999 0.29962409590959
"2024" "chr1" 20230000 20239999 0.253772241242602
"2025" "chr1" 20240000 20249999 0.256203317754453
"2026" "chr1" 20250000 20259999 0.256150190871835
"2027" "chr1" 20260000 20269999 0.2696728507973
"2028" "chr1" 20270000 20279999 0.286944989039749
"2029" "chr1" 20280000 20289999 0.24069657834093
"2030" "chr1" 20290000 20299999 0.218092437158997
"2031" "chr1" 20300000 20309999 0.263546397187442
"2032" "chr1" 20310000 20319999 0.32115578906124
"2033" "chr1" 20320000 20329999 0.370654989870574
"2034" "chr1" 20330000 20339999 0.241084197296772
"2035" "chr1" 20340000 20349999 0.249242948941123
"2036" "chr1" 20350000 20359999 0.305656909526523
"2037" "chr1" 20360000 20369999 0.381680880343394
"2038" "chr1" 20370000 20379999 0.2455183680593
"2039" "chr1" 20380000 20389999 0.219560891218177
"2040" "chr1" 20390000 20399999 0.218320075337703
"2041" "chr1" 20400000 20409999 0.257106195805279
"2042" "chr1" 20410000 20419999 0.21675425714221
"2043" "chr1" 20420000 20429999 0.272804370849723
"2044" "chr1" 20430000 20439999 0.22129337717004
"2045" "chr1" 20440000 20449999 0.237596470799744
"2046" "chr1" 20450000 20459999 0.251580512588187
"2047" "chr1" 20460000 20469999 0.253685249667268
"2048" "chr1" 20470000 20479999 0.209947443107921
"2049" "chr1" 20480000 20489999 0.2337752556219
"2050" "chr1" 20490000 20499999 0.202786001841813
"2051" "chr1" 20500000 20509999 0.214462653964036
"2052" "chr1" 20510000 20519999 0.244440986464638
"2053" "chr1" 20520000 20529999 0.256533430092479
"2054" "chr1" 20530000 20539999 0.2409337
"2055" "chr1" 20540000 20549999 0.302921948671355
"2056" "chr1" 20550000 20559999 0.274337337888687
"2057" "chr1" 20560000 20569999 0.309544306330534
"2058" "chr1" 20570000 20579999 0.265903283413452
"2059" "chr1" 20580000 20589999 0.256316024744175
"2060" "chr1" 20590000 20599999 0.206135576790482
"2061" "chr1" 20600000 20609999 0.268496984286656
"2062" "chr1" 20610000 20619999 0.24900823346932
"2063" "chr1" 20620000 20629999 0.229669866253146
"2064" "chr1" 20630000 20639999 0.197104283506534
"2065" "chr1" 20640000 20649999 0.212820829319512
"2066" "chr1" 20650000 20659999 0.208072051912088
"2067" "chr1" 20660000 20669999 0.246539667721041
"2068" "chr1" 20670000 20679999 0.300282024114192
"2069" "chr1" 20680000 20689999 0.210185667496107
"2070" "chr1" 20690000 20699999 0.323986444896675
"2071" "chr1" 20700000 20709999 0.860374282845441
"2072" "chr1" 20710000 20719999 0.402632395576328
"2073" "chr1" 20720000 20729999 0.215181285711069
"2074" "chr1" 20730000 20739999 0.223244512816646
"2075" "chr1" 20740000 20749999 0.211111151865443
"2076" "chr1" 20750000 20759999 0.215952161708721
"2077" "chr1" 20760000 20769999 0.21342776437059
"2078" "chr1" 20770000 20779999 0.244448788109926
"2079" "chr1" 20780000 20789999 0.258969180025035
"2080" "chr1" 20790000 20799999 0.271869461007009
"2081" "chr1" 20800000 20809999 0.24003712186463
"2082" "chr1" 20810000 20819999 0.255167373043476
"2083" "chr1" 20820000 20829999 0.215271127204101
"2084" "chr1" 20830000 20839999 0.223106797534815
"2085" "chr1" 20840000 20849999 0.207856299950273
"2086" "chr1" 20850000 20859999 0.234131887392591
"2087" "chr1" 20860000 20869999 0.258216629814804
"2088" "chr1" 20870000 20879999 0.218397229962284
"2089" "chr1" 20880000 20889999 0.214262368275696
"2090" "chr1" 20890000 20899999 0.253285407110579
"2091" "chr1" 20900000 20909999 0.229540165304356
"2092" "chr1" 20910000 20919999 0.204554669102339
"2093" "chr1" 20920000 20929999 0.23155583448122
"2094" "chr1" 20930000 20939999 0.197970039559512
"2095" "chr1" 20940000 20949999 0.204873731260011
"2096" "chr1" 20950000 20959999 0.217022945348353
"2097" "chr1" 20960000 20969999 0.338790895781943
"2098" "chr1" 20970000 20979999 0.218057954722614
"2099" "chr1" 20980000 20989999 0.217319946986049
"2100" "chr1" 20990000 20999999 0.294583174378376
"2101" "chr1" 2.1e+07 21009999 0.204160393041414
"2102" "chr1" 21010000 21019999 0.206353122782993
"2103" "chr1" 21020000 21029999 0.195556849186974
"2104" "chr1" 21030000 21039999 0.211247659316145
"2105" "chr1" 21040000 21049999 0.249072107308232
"2106" "chr1" 21050000 21059999 0.241187046344967
"2107" "chr1" 21060000 21069999 0.20872629010354
"2108" "chr1" 21070000 21079999 0.205388733822552
"2109" "chr1" 21080000 21089999 0.212282937486469
"2110" "chr1" 21090000 21099999 0.255507391867104
"2111" "chr1" 21100000 21109999 0.221843396229105
"2112" "chr1" 21110000 21119999 0.240400435600821
"2113" "chr1" 21120000 21129999 0.2352129854663
"2114" "chr1" 21130000 21139999 0.290436862285778
"2115" "chr1" 21140000 21149999 0.220892434365684
"2116" "chr1" 21150000 21159999 0.256737242634007
"2117" "chr1" 21160000 21169999 0.213555691301646
"2118" "chr1" 21170000 21179999 0.235507726865257
"2119" "chr1" 21180000 21189999 0.198663623308444
"2120" "chr1" 21190000 21199999 0.227420053963023
"2121" "chr1" 21200000 21209999 0.23829214052593
"2122" "chr1" 21210000 21219999 0.218824377076365
"2123" "chr1" 21220000 21229999 0.202286007793393
"2124" "chr1" 21230000 21239999 0.239373324347698
"2125" "chr1" 21240000 21249999 0.275754267691768
"2126" "chr1" 21250000 21259999 0.227481088214019
"2127" "chr1" 21260000 21269999 0.212660694638923
"2128" "chr1" 21270000 21279999 0.223915964387815
"2129" "chr1" 21280000 21289999 0.220658117567914
"2130" "chr1" 21290000 21299999 0.206173643971595
"2131" "chr1" 21300000 21309999 0.209897264283035
"2132" "chr1" 21310000 21319999 0.208329510446748
"2133" "chr1" 21320000 21329999 0.194507653202248
"2134" "chr1" 21330000 21339999 0.219695252111793
"2135" "chr1" 21340000 21349999 0.211058657753979
"2136" "chr1" 21350000 21359999 0.24560917508214
"2137" "chr1" 21360000 21369999 0.222087821411975
"2138" "chr1" 21370000 21379999 0.213454952453583
"2139" "chr1" 21380000 21389999 0.20785414867097
"2140" "chr1" 21390000 21399999 0.205538852060165
"2141" "chr1" 21400000 21409999 0.1915148946584
"2142" "chr1" 21410000 21419999 0.195792464342513
"2143" "chr1" 21420000 21429999 0.230174292560391
"2144" "chr1" 21430000 21439999 0.294295532612158
"2145" "chr1" 21440000 21449999 0.266225293675789
"2146" "chr1" 21450000 21459999 0.249999321917648
"2147" "chr1" 21460000 21469999 0.235827829843304
"2148" "chr1" 21470000 21479999 0.407711621239772
"2149" "chr1" 21480000 21489999 0.384670203072263
"2150" "chr1" 21490000 21499999 0.535839287367324
"2151" "chr1" 21500000 21509999 0.661130098029378
"2152" "chr1" 21510000 21519999 0.513124907918949
"2153" "chr1" 21520000 21529999 0.549554194399841
"2154" "chr1" 21530000 21539999 0.590194875102275
"2155" "chr1" 21540000 21549999 0.480401661790142
"2156" "chr1" 21550000 21559999 0.331587961941431
"2157" "chr1" 21560000 21569999 0.438416800988032
"2158" "chr1" 21570000 21579999 0.517918181662445
"2159" "chr1" 21580000 21589999 0.551294049215865
"2160" "chr1" 21590000 21599999 0.521958141287938
"2161" "chr1" 21600000 21609999 0.549862683180174
"2162" "chr1" 21610000 21619999 0.599474804379871
"2163" "chr1" 21620000 21629999 0.579932366760568
"2164" "chr1" 21630000 21639999 0.443686608722187
"2165" "chr1" 21640000 21649999 0.398945934603237
"2166" "chr1" 21650000 21659999 0.358758489153681
"2167" "chr1" 21660000 21669999 0.555764873694554
"2168" "chr1" 21670000 21679999 0.573986960767392
"2169" "chr1" 21680000 21689999 0.476145338983047
"2170" "chr1" 21690000 21699999 0.614543446774334
"2171" "chr1" 21700000 21709999 0.541670191999421
"2172" "chr1" 21710000 21719999 0.55992724718113
"2173" "chr1" 21720000 21729999 0.497498684545973
"2174" "chr1" 21730000 21739999 0.53553107730119
"2175" "chr1" 21740000 21749999 0.535991509986868
"2176" "chr1" 21750000 21759999 0.44566791886655
"2177" "chr1" 21760000 21769999 0.507341462907403
"2178" "chr1" 21770000 21779999 0.519667878266028
"2179" "chr1" 21780000 21789999 0.508533192103214
"2180" "chr1" 21790000 21799999 0.482467018153608
"2181" "chr1" 21800000 21809999 0.354138363436959
"2182" "chr1" 21810000 21819999 0.482783939439037
"2183" "chr1" 21820000 21829999 0.486409072653025
"2184" "chr1" 21830000 21839999 0.493679248632251
"2185" "chr1" 21840000 21849999 0.48470411716305
"2186" "chr1" 21850000 21859999 0.468382019397823
"2187" "chr1" 21860000 21869999 0.459694165351867
"2188" "chr1" 21870000 21879999 0.441054950991849
"2189" "chr1" 21880000 21889999 0.477091806039686
"2190" "chr1" 21890000 21899999 0.421773374920199
"2191" "chr1" 21900000 21909999 0.456979301137226
"2192" "chr1" 21910000 21919999 0.529573878571123
"2193" "chr1" 21920000 21929999 0.574728080415915
"2194" "chr1" 21930000 21939999 0.475061301158874
"2195" "chr1" 21940000 21949999 0.413984994074494
"2196" "chr1" 21950000 21959999 0.236934312910254
"2197" "chr1" 21960000 21969999 0.317998215432345
"2198" "chr1" 21970000 21979999 0.254156160368382
"2199" "chr1" 21980000 21989999 0.254993596093597
"2200" "chr1" 21990000 21999999 0.327700435984468
"2201" "chr1" 2.2e+07 22009999 0.27342834104997
"2202" "chr1" 22010000 22019999 0.281936076892497
"2203" "chr1" 22020000 22029999 0.440915601386448
"2204" "chr1" 22030000 22039999 0.224468101422164
"2205" "chr1" 22040000 22049999 0.240876098713763
"2206" "chr1" 22050000 22059999 0.216434602562477
"2207" "chr1" 22060000 22069999 0.211434966261591
"2208" "chr1" 22070000 22079999 0.208067870889766
"2209" "chr1" 22080000 22089999 0.239690698976877
"2210" "chr1" 22090000 22099999 0.253243978997652
"2211" "chr1" 22100000 22109999 0.293641887460541
"2212" "chr1" 22110000 22119999 0.252109228385059
"2213" "chr1" 22120000 22129999 0.410388609775386
"2214" "chr1" 22130000 22139999 0.333290842855566
"2215" "chr1" 22140000 22149999 0.309059875741579
"2216" "chr1" 22150000 22159999 0.275179785984971
"2217" "chr1" 22160000 22169999 0.217857851771406
"2218" "chr1" 22170000 22179999 0.220459639550076
"2219" "chr1" 22180000 22189999 0.228009945093096
"2220" "chr1" 22190000 22199999 0.20683970545938
"2221" "chr1" 22200000 22209999 0.218480439312504
"2222" "chr1" 22210000 22219999 0.231670434911563
"2223" "chr1" 22220000 22229999 0.27242848245247
"2224" "chr1" 22230000 22239999 0.245181251634559
"2225" "chr1" 22240000 22249999 0.222240389497322
"2226" "chr1" 22250000 22259999 0.220744614650069
"2227" "chr1" 22260000 22269999 0.245052315703116
"2228" "chr1" 22270000 22279999 0.246829148762629
"2229" "chr1" 22280000 22289999 0.26016082704549
"2230" "chr1" 22290000 22299999 0.423066205409671
"2231" "chr1" 22300000 22309999 0.633231304749429
"2232" "chr1" 22310000 22319999 0.744047444967169
"2233" "chr1" 22320000 22329999 0.444462407886585
"2234" "chr1" 22330000 22339999 0.403667802778191
"2235" "chr1" 22340000 22349999 0.435109865804163
"2236" "chr1" 22350000 22359999 0.30937560774361
"2237" "chr1" 22360000 22369999 0.328571570410673
"2238" "chr1" 22370000 22379999 0.428599867279639
"2239" "chr1" 22380000 22389999 0.705132331576036
"2240" "chr1" 22390000 22399999 0.278039774594681
"2241" "chr1" 22400000 22409999 0.225270692384382
"2242" "chr1" 22410000 22419999 0.200902686205704
"2243" "chr1" 22420000 22429999 0.262569230934065
"2244" "chr1" 22430000 22439999 0.338532121267581
"2245" "chr1" 22440000 22449999 0.391512308721189
"2246" "chr1" 22450000 22459999 0.343769858845007
"2247" "chr1" 22460000 22469999 0.251749468432843
"2248" "chr1" 22470000 22479999 0.229341683536749
"2249" "chr1" 22480000 22489999 0.248515519311118
"2250" "chr1" 22490000 22499999 0.298243024495539
"2251" "chr1" 22500000 22509999 0.301062902033159
"2252" "chr1" 22510000 22519999 0.258233308936429
"2253" "chr1" 22520000 22529999 0.261742025409238
"2254" "chr1" 22530000 22539999 0.2394914490674
"2255" "chr1" 22540000 22549999 0.34998998880414
"2256" "chr1" 22550000 22559999 0.308915024955494
"2257" "chr1" 22560000 22569999 0.280892036694046
"2258" "chr1" 22570000 22579999 0.298978440872583
"2259" "chr1" 22580000 22589999 0.288631749004828
"2260" "chr1" 22590000 22599999 0.29651377308426
"2261" "chr1" 22600000 22609999 0.306575267147316
"2262" "chr1" 22610000 22619999 0.286558141201518
"2263" "chr1" 22620000 22629999 0.24900920672298
"2264" "chr1" 22630000 22639999 0.238732806771406
"2265" "chr1" 22640000 22649999 0.250273532617317
"2266" "chr1" 22650000 22659999 0.233097198601824
"2267" "chr1" 22660000 22669999 0.261567576166615
"2268" "chr1" 22670000 22679999 0.284344256730361
"2269" "chr1" 22680000 22689999 0.272817134836852
"2270" "chr1" 22690000 22699999 0.271799140558806
"2271" "chr1" 22700000 22709999 0.320780230448058
"2272" "chr1" 22710000 22719999 0.257335852795387
"2273" "chr1" 22720000 22729999 0.254222028421227
"2274" "chr1" 22730000 22739999 0.248385475488246
"2275" "chr1" 22740000 22749999 0.262401939293805
"2276" "chr1" 22750000 22759999 0.223283417213114
"2277" "chr1" 22760000 22769999 0.262402939477043
"2278" "chr1" 22770000 22779999 0.235069603784068
"2279" "chr1" 22780000 22789999 0.246454315464248
"2280" "chr1" 22790000 22799999 0.203359007381807
"2281" "chr1" 22800000 22809999 0.248744218275808
"2282" "chr1" 22810000 22819999 0.210756775229326
"2283" "chr1" 22820000 22829999 0.238473195093325
"2284" "chr1" 22830000 22839999 0.220632281409086
"2285" "chr1" 22840000 22849999 0.240416387225789
"2286" "chr1" 22850000 22859999 0.210750121869749
"2287" "chr1" 22860000 22869999 0.237859839176494
"2288" "chr1" 22870000 22879999 0.204940211803779
"2289" "chr1" 22880000 22889999 0.218754104196109
"2290" "chr1" 22890000 22899999 0.261464652445453
"2291" "chr1" 22900000 22909999 0.198416922499239
"2292" "chr1" 22910000 22919999 0.211534830102927
"2293" "chr1" 22920000 22929999 0.193038503681209
"2294" "chr1" 22930000 22939999 0.247153514116388
"2295" "chr1" 22940000 22949999 0.202135855257038
"2296" "chr1" 22950000 22959999 0.214778562301859
"2297" "chr1" 22960000 22969999 0.231482560473292
"2298" "chr1" 22970000 22979999 0.267912563499541
"2299" "chr1" 22980000 22989999 0.233703339779039
"2300" "chr1" 22990000 22999999 0.21480692424632
"2301" "chr1" 2.3e+07 23009999 0.233078361451748
"2302" "chr1" 23010000 23019999 0.25686961177016
"2303" "chr1" 23020000 23029999 0.210353824254461
"2304" "chr1" 23030000 23039999 0.223085120972273
"2305" "chr1" 23040000 23049999 0.2373815035705
"2306" "chr1" 23050000 23059999 0.215792771739459
"2307" "chr1" 23060000 23069999 0.233125647566163
"2308" "chr1" 23070000 23079999 0.26038248536355
"2309" "chr1" 23080000 23089999 0.230597556800389
"2310" "chr1" 23090000 23099999 0.21629138328399
"2311" "chr1" 23100000 23109999 0.23975475274708
"2312" "chr1" 23110000 23119999 0.279407099731144
"2313" "chr1" 23120000 23129999 0.234616419767832
"2314" "chr1" 23130000 23139999 0.246481380671693
"2315" "chr1" 23140000 23149999 0.234722729481937
"2316" "chr1" 23150000 23159999 0.236197070550939
"2317" "chr1" 23160000 23169999 0.259703643028536
"2318" "chr1" 23170000 23179999 0.279957260148321
"2319" "chr1" 23180000 23189999 0.214989974006914
"2320" "chr1" 23190000 23199999 0.202697986072409
"2321" "chr1" 23200000 23209999 0.202444490068745
"2322" "chr1" 23210000 23219999 0.199005188694815
"2323" "chr1" 23220000 23229999 0.228874164558296
"2324" "chr1" 23230000 23239999 0.306705712111215
"2325" "chr1" 23240000 23249999 0.25729975687511
"2326" "chr1" 23250000 23259999 0.259609216247943
"2327" "chr1" 23260000 23269999 0.253625493388458
"2328" "chr1" 23270000 23279999 0.27764786069999
"2329" "chr1" 23280000 23289999 0.22678580210772
"2330" "chr1" 23290000 23299999 0.251000561639899
"2331" "chr1" 23300000 23309999 0.273811835508216
"2332" "chr1" 23310000 23319999 0.240867527713159
"2333" "chr1" 23320000 23329999 0.224609796595745
"2334" "chr1" 23330000 23339999 0.196662636650538
"2335" "chr1" 23340000 23349999 0.257442770774803
"2336" "chr1" 23350000 23359999 0.293105301795655
"2337" "chr1" 23360000 23369999 0.274479940476392
"2338" "chr1" 23370000 23379999 0.3943624660898
"2339" "chr1" 23380000 23389999 0.352903607412256
"2340" "chr1" 23390000 23399999 0.265180066628374
"2341" "chr1" 23400000 23409999 0.261010237348142
"2342" "chr1" 23410000 23419999 0.217039498254267
"2343" "chr1" 23420000 23429999 0.310019608719414
"2344" "chr1" 23430000 23439999 0.201467019702001
"2345" "chr1" 23440000 23449999 0.208703210002229
"2346" "chr1" 23450000 23459999 0.236216049539317
"2347" "chr1" 23460000 23469999 0.212418281269641
"2348" "chr1" 23470000 23479999 0.282602122499015
"2349" "chr1" 23480000 23489999 0.257338464127784
"2350" "chr1" 23490000 23499999 0.228000686320981
"2351" "chr1" 23500000 23509999 0.216274366137594
"2352" "chr1" 23510000 23519999 0.26448235517623
"2353" "chr1" 23520000 23529999 0.262483694694108
"2354" "chr1" 23530000 23539999 0.314920809670711
"2355" "chr1" 23540000 23549999 0.270786820945616
"2356" "chr1" 23550000 23559999 0.228152822690144
"2357" "chr1" 23560000 23569999 0.357858205166126
"2358" "chr1" 23570000 23579999 0.354552855367411
"2359" "chr1" 23580000 23589999 0.315420054441028
"2360" "chr1" 23590000 23599999 0.223107482310031
"2361" "chr1" 23600000 23609999 0.237264285653865
"2362" "chr1" 23610000 23619999 0.259502165577059
"2363" "chr1" 23620000 23629999 0.311763130953796
"2364" "chr1" 23630000 23639999 0.271353860659019
"2365" "chr1" 23640000 23649999 0.24007245366818
"2366" "chr1" 23650000 23659999 0.216198907747802
"2367" "chr1" 23660000 23669999 0.301352574266144
"2368" "chr1" 23670000 23679999 0.23403382231415
"2369" "chr1" 23680000 23689999 0.206715852801596
"2370" "chr1" 23690000 23699999 0.226222095286768
"2371" "chr1" 23700000 23709999 0.206801930334239
"2372" "chr1" 23710000 23719999 0.209547812767402
"2373" "chr1" 23720000 23729999 0.235633849111126
"2374" "chr1" 23730000 23739999 0.234556630295091
"2375" "chr1" 23740000 23749999 0.204088628190378
"2376" "chr1" 23750000 23759999 0.185617254502977
"2377" "chr1" 23760000 23769999 0.279154357003407
"2378" "chr1" 23770000 23779999 0.286523896158846
"2379" "chr1" 23780000 23789999 0.223500428645834
"2380" "chr1" 23790000 23799999 0.277543255178756
"2381" "chr1" 23800000 23809999 0.235091975079843
"2382" "chr1" 23810000 23819999 0.216715807314153
"2383" "chr1" 23820000 23829999 0.210157559540777
"2384" "chr1" 23830000 23839999 0.216740074804457
"2385" "chr1" 23840000 23849999 0.280449198322459
"2386" "chr1" 23850000 23859999 0.283298106046577
"2387" "chr1" 23860000 23869999 0.227312257372076
"2388" "chr1" 23870000 23879999 0.217572995030246
"2389" "chr1" 23880000 23889999 0.225624770987006
"2390" "chr1" 23890000 23899999 0.186821835577649
"2391" "chr1" 23900000 23909999 0.217712903212494
"2392" "chr1" 23910000 23919999 0.19499738501751
"2393" "chr1" 23920000 23929999 0.196489624256061
"2394" "chr1" 23930000 23939999 0.209175957361777
"2395" "chr1" 23940000 23949999 0.224199005979863
"2396" "chr1" 23950000 23959999 0.236751073779406
"2397" "chr1" 23960000 23969999 0.26685126539067
"2398" "chr1" 23970000 23979999 0.203052252128391
"2399" "chr1" 23980000 23989999 0.26088578834212
"2400" "chr1" 23990000 23999999 0.204043177621913
"2401" "chr1" 2.4e+07 24009999 0.206294915732345
"2402" "chr1" 24010000 24019999 0.232732921889732
"2403" "chr1" 24020000 24029999 0.216940559048517
"2404" "chr1" 24030000 24039999 0.219157411360373
"2405" "chr1" 24040000 24049999 0.203482328186867
"2406" "chr1" 24050000 24059999 0.222901624915269
"2407" "chr1" 24060000 24069999 0.266035524102016
"2408" "chr1" 24070000 24079999 0.235255710274827
"2409" "chr1" 24080000 24089999 0.212121335377444
"2410" "chr1" 24090000 24099999 0.220573304527173
"2411" "chr1" 24100000 24109999 0.214638238672174
"2412" "chr1" 24110000 24119999 0.223647361262031
"2413" "chr1" 24120000 24129999 0.219930589309043
"2414" "chr1" 24130000 24139999 0.248119370892591
"2415" "chr1" 24140000 24149999 0.230698492440333
"2416" "chr1" 24150000 24159999 0.21336628465696
"2417" "chr1" 24160000 24169999 0.223639525580172
"2418" "chr1" 24170000 24179999 0.245898627863971
"2419" "chr1" 24180000 24189999 0.238994572366927
"2420" "chr1" 24190000 24199999 0.241192044997196
"2421" "chr1" 24200000 24209999 0.238015704833209
"2422" "chr1" 24210000 24219999 0.242545540838319
"2423" "chr1" 24220000 24229999 0.220307585165562
"2424" "chr1" 24230000 24239999 0.291893638386754
"2425" "chr1" 24240000 24249999 0.224412146421779
"2426" "chr1" 24250000 24259999 0.211560012244528
"2427" "chr1" 24260000 24269999 0.23731175175248
"2428" "chr1" 24270000 24279999 0.208329042419154
"2429" "chr1" 24280000 24289999 0.212996693360398
"2430" "chr1" 24290000 24299999 0.212803923563115
"2431" "chr1" 24300000 24309999 0.19596753140172
"2432" "chr1" 24310000 24319999 0.244865165829636
"2433" "chr1" 24320000 24329999 0.229760861439604
"2434" "chr1" 24330000 24339999 0.203520489782068
"2435" "chr1" 24340000 24349999 0.216657601462852
"2436" "chr1" 24350000 24359999 0.225541464661671
"2437" "chr1" 24360000 24369999 0.224048854362781
"2438" "chr1" 24370000 24379999 0.222109670518798
"2439" "chr1" 24380000 24389999 0.227156747177082
"2440" "chr1" 24390000 24399999 0.250950390480634
"2441" "chr1" 24400000 24409999 0.246832345124073
"2442" "chr1" 24410000 24419999 0.225259602433338
"2443" "chr1" 24420000 24429999 0.20993845459056
"2444" "chr1" 24430000 24439999 0.278297931519621
"2445" "chr1" 24440000 24449999 0.2404052533648
"2446" "chr1" 24450000 24459999 0.20677070578681
"2447" "chr1" 24460000 24469999 0.226845693812618
"2448" "chr1" 24470000 24479999 0.235274442593156
"2449" "chr1" 24480000 24489999 0.214658863513643
"2450" "chr1" 24490000 24499999 0.224930784905704
"2451" "chr1" 24500000 24509999 0.231775741661335
"2452" "chr1" 24510000 24519999 0.26633195662691
"2453" "chr1" 24520000 24529999 0.353623253626977
"2454" "chr1" 24530000 24539999 0.240614755156235
"2455" "chr1" 24540000 24549999 0.219361702540142
"2456" "chr1" 24550000 24559999 0.26725639418603
"2457" "chr1" 24560000 24569999 0.211558152668282
"2458" "chr1" 24570000 24579999 0.214812426830523
"2459" "chr1" 24580000 24589999 0.195780731167061
"2460" "chr1" 24590000 24599999 0.215924197667173
"2461" "chr1" 24600000 24609999 0.243659549053071
"2462" "chr1" 24610000 24619999 0.254443123561802
"2463" "chr1" 24620000 24629999 0.238515424364084
"2464" "chr1" 24630000 24639999 0.21224118505721
"2465" "chr1" 24640000 24649999 0.222127101818432
"2466" "chr1" 24650000 24659999 0.199854452411701
"2467" "chr1" 24660000 24669999 0.211414401516554
"2468" "chr1" 24670000 24679999 0.227348675575864
"2469" "chr1" 24680000 24689999 0.224821501086496
"2470" "chr1" 24690000 24699999 0.222588015730412
"2471" "chr1" 24700000 24709999 0.222225449455404
"2472" "chr1" 24710000 24719999 0.300785038144309
"2473" "chr1" 24720000 24729999 0.303746659682339
"2474" "chr1" 24730000 24739999 0.238615034488657
"2475" "chr1" 24740000 24749999 0.226545209437098
"2476" "chr1" 24750000 24759999 0.272541177920663
"2477" "chr1" 24760000 24769999 0.22835683466461
"2478" "chr1" 24770000 24779999 0.232391864095168
"2479" "chr1" 24780000 24789999 0.232465461115995
"2480" "chr1" 24790000 24799999 0.315212026004814
